Menu Item,Calories,Fat,Carbohydrate,Protein
Big Mac,530,27,47,24
Quarter Pounder with Cheese,520,26,42,29
Double Quarter Pounder with Cheese,740,42,43,47
Bacon Habanero Ranch Quarter Pounder,610,31,47,36
Deluxe Quarter Pounder,540,27,45,28
Bacon & Cheese Quarter Pounder,600,29,48,36
Premium McWrap Chicken & Bacon (Crispy),630,32,56,32
Premium McWrap Chicken & Bacon (Grilled),480,19,42,36
Premium McWrap Chicken & Ranch (Crispy),610,31,56,27
Premium McWrap Chicken & Ranch (Grilled),450,18,42,30
Premium McWrap Sweet Chili Chicken (Crispy),540,23,61,23
Premium McWrap Sweet Chili Chicken (Grilled),380,10,47,27
Filet-O-Fish,390,19,39,15
Double Filet-O-Fish,540,26,49,25
Double Cheeseburger,430,21,35,24
Premium Crispy Chicken Ranch BLT Sandwich,610,28,57,32
Premium Grilled Chicken Ranch BLT Sandwich,450,15,43,46
Premium Crispy Chicken Club Sandwich,670,33,58,36
Premium Grilled Chicken Club Sandwich,510,20,44,40
Premium Crispy Chicken Classic Sandwich,510,22,55,24
Premium Grilled Chicken Classic Sandwich,350,9,42,28
Southern Style Chicken Biscuit,410,20,41,17
Bacon Clubhouse Burger,720,40,52,38
Premium Crispy Chicken Bacon Clubhouse Sandwich,750,38,65,36
Premium Grilled Chicken Bacon Clubhouse Sandwich,590,25,51,40
Triple Cheeseburger,510,27,36,31
